timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance_from_house,season,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration,fan_energy,fan_duration
2022-08-07 08:00:00,off,off,off,29.0,cool,on,off,30.0,29.4,60.8,summer,35.63,149.5,8.25,19.1,5.87,48.6,28.35,80.7,4.67,68.5
2022-08-07 12:00:00,off,on,off,29.0,cool,off,off,28.1,21.3,0.0077,summer,38.88,169.1,5.47,23.8,6.35,73.2,35.71,135.1,8.82,217.5
2022-08-07 14:00:00,off,off,off,29.0,cool,on,off,27.4,13.8,87.8,summer,54.08,298.1,7.18,24.6,8.81,117.4,36.06,128.1,2.73,88.3
2022-08-07 18:00:00,off,on,off,28.0,cool,on,off,31.8,3.9,0.004,summer,39.6,245.5,6.84,23.0,8.44,89.0,28.11,121.9,5.19,213.6
2022-08-07 20:00:00,on,on,off,22.0,cool,on,on,26.2,92.1,0.0087,summer,79.02,315.9,7.06,13.1,12.17,293.1,23.15,163.2,9.99,198.6
2022-08-08 08:00:00,off,on,off,29.0,cool,off,off,31.9,48.6,35.5,summer,23.08,223.5,8.89,25.4,8.95,119.1,29.79,57.4,3.13,93.4
2022-08-08 12:00:00,off,on,off,22.0,cool,on,off,26.7,22.7,0.0019,summer,30.3,185.4,9.89,12.4,3.82,46.0,18.77,127.7,7.13,219.3
2022-08-08 14:00:00,off,on,off,28.0,cool,on,off,30.2,45.4,70.7,summer,70.81,329.6,8.88,29.1,5.04,102.4,23.81,65.7,4.12,97.9
2022-08-08 18:00:00,off,on,off,30.0,cool,off,off,32.0,11.9,0.0021,summer,28.17,211.8,10.0,28.9,9.6,35.0,30.12,123.3,5.2,239.2
2022-08-08 20:00:00,on,on,off,28.0,cool,off,on,31.7,4.3,0.0096,summer,56.34,307.4,6.45,20.8,10.66,276.3,28.52,40.6,7.87,208.9
2022-08-09 08:00:00,off,off,off,28.0,cool,on,off,29.4,84.8,78.1,summer,38.83,175.8,6.04,10.6,2.03,102.7,21.24,55.1,4.18,102.2
2022-08-09 12:00:00,off,on,off,29.0,cool,on,off,31.4,29.9,0.0057,summer,41.11,175.4,7.25,23.8,2.73,105.4,29.23,124.1,7.49,192.0
2022-08-09 14:00:00,off,on,off,30.0,cool,on,off,25.5,51.2,28.8,summer,59.99,307.0,9.45,12.1,8.25,62.8,10.99,152.9,2.56,90.1
2022-08-09 18:00:00,off,on,off,22.0,cool,off,off,25.7,22.2,0.0017,summer,23.74,242.5,5.12,25.7,3.94,93.0,27.0,72.3,8.13,264.7
2022-08-09 20:00:00,on,on,off,29.0,cool,on,on,28.7,46.7,0.0067,summer,86.32,456.2,8.02,19.5,19.03,294.7,30.87,98.3,5.69,237.4
2022-08-10 08:00:00,off,off,off,22.0,cool,on,off,25.5,17.0,80.6,summer,33.51,266.7,8.25,19.5,6.59,55.3,20.46,173.8,3.33,112.0
2022-08-10 12:00:00,off,on,off,21.0,cool,off,off,25.5,13.5,0.0013,summer,23.1,142.2,7.52,13.0,4.19,91.8,13.11,82.6,6.64,292.0
2022-08-10 14:00:00,off,off,off,22.0,cool,off,off,25.4,83.3,72.2,summer,45.15,470.7,8.62,15.1,5.63,86.2,21.17,82.3,4.5,106.6
2022-08-10 18:00:00,off,on,off,28.0,cool,on,off,31.8,92.3,2.8,summer,38.8,138.9,9.76,24.0,3.04,103.9,12.3,64.6,9.52,299.7
2022-08-10 20:00:00,on,on,off,27.0,cool,off,on,29.6,46.8,0.0021,summer,77.87,328.0,6.93,29.8,14.18,227.5,17.32,133.5,8.75,214.0
2022-08-11 08:00:00,off,on,off,29.0,cool,on,off,29.1,80.2,95.1,summer,35.46,240.3,5.22,18.9,2.38,102.7,36.87,76.2,4.15,115.5
2022-08-11 12:00:00,off,on,off,30.0,cool,on,off,25.6,35.8,0.0094,summer,40.09,138.8,5.79,18.7,6.37,55.8,29.2,89.5,8.52,197.0
2022-08-11 14:00:00,off,on,off,22.0,cool,off,off,25.1,39.7,98.9,summer,72.67,320.3,6.33,18.3,4.69,66.5,12.9,125.2,4.04,110.3
2022-08-11 18:00:00,off,on,off,27.0,cool,off,off,30.0,8.9,0.0049,summer,39.98,226.0,5.55,14.5,3.84,107.3,32.87,145.7,6.86,225.9
2022-08-11 20:00:00,on,on,off,29.0,cool,on,on,29.8,46.4,0.0011,summer,57.1,512.7,6.54,26.6,19.6,239.1,18.85,77.5,8.29,211.2
2022-08-12 08:00:00,off,off,off,30.0,cool,off,off,29.4,98.2,32.7,summer,43.35,191.4,7.64,14.4,3.3,111.2,20.76,153.3,2.29,76.0
2022-08-12 12:00:00,off,on,off,27.0,cool,off,off,29.2,66.4,0.0034,summer,40.51,190.2,9.23,17.9,3.17,65.5,28.28,111.4,7.63,240.3
2022-08-12 14:00:00,off,off,off,24.0,cool,off,off,26.1,45.2,77.5,summer,79.88,412.6,6.5,27.9,4.99,94.4,19.15,121.6,4.21,67.5
2022-08-12 18:00:00,off,on,off,27.0,cool,off,off,28.4,17.2,0.0073,summer,22.84,190.5,9.56,16.0,8.77,81.7,38.81,106.8,7.54,244.4
2022-08-12 20:00:00,on,on,off,28.0,cool,off,on,26.0,87.0,0.003,summer,59.53,274.2,5.89,20.3,14.43,243.0,11.98,108.8,9.89,221.2
2022-08-13 08:00:00,off,off,off,27.0,cool,on,off,26.9,20.4,73.8,summer,25.34,251.4,5.05,26.2,9.69,118.7,34.58,44.7,3.65,88.1
2022-08-13 12:00:00,off,on,off,28.0,cool,on,off,30.6,31.5,0.0044,summer,39.42,176.4,8.05,26.5,7.94,119.9,33.84,168.8,5.06,282.3
2022-08-13 14:00:00,off,off,off,26.0,cool,off,off,31.0,62.0,48.4,summer,79.86,325.8,9.49,17.3,5.19,63.8,28.36,62.4,2.59,73.3
2022-08-13 18:00:00,off,on,off,27.0,cool,on,off,30.4,85.6,0.0049,summer,26.49,230.0,9.33,22.0,4.94,94.8,22.61,65.8,8.57,204.3
2022-08-13 20:00:00,on,on,off,28.0,cool,off,on,31.0,11.5,0.0037,summer,68.62,384.5,8.55,18.9,18.59,262.5,22.86,67.6,9.99,193.7
2022-08-14 08:00:00,off,on,off,28.0,cool,off,off,30.8,69.0,74.0,summer,36.1,201.6,5.37,18.2,9.41,34.0,27.08,121.3,4.22,61.2
2022-08-14 12:00:00,off,on,off,27.0,cool,on,off,28.3,69.1,0.0072,summer,33.07,153.2,5.83,11.0,5.15,94.6,15.64,174.3,8.37,283.6
2022-08-14 14:00:00,off,off,off,28.0,cool,off,off,31.1,47.9,40.1,summer,63.02,337.0,7.03,23.8,2.26,44.5,17.6,145.0,4.28,83.1
2022-08-14 18:00:00,off,on,off,29.0,cool,on,off,29.8,66.5,10.7,summer,34.86,144.4,8.76,10.8,9.85,105.4,39.36,82.6,6.52,272.4
2022-08-14 20:00:00,on,on,off,29.0,cool,off,on,31.1,97.5,0.0054,summer,59.35,430.9,8.15,14.3,18.24,200.1,10.35,143.4,6.36,211.5
2022-08-15 08:00:00,off,on,off,30.0,cool,off,off,31.8,4.8,39.5,summer,27.47,186.5,9.15,29.6,3.28,85.3,17.42,151.6,3.69,111.0
2022-08-15 12:00:00,off,on,off,28.0,cool,on,off,30.4,25.8,0.0007,summer,31.98,194.7,5.12,24.5,3.96,51.6,18.54,131.8,9.53,225.4
2022-08-15 14:00:00,off,on,off,27.0,cool,off,off,31.1,1.7,26.8,summer,69.97,340.5,7.94,16.0,2.22,52.6,33.6,46.4,3.27,84.8
2022-08-15 18:00:00,off,on,off,25.0,cool,on,off,28.2,7.3,5.9,summer,37.44,237.4,6.14,23.4,9.1,65.6,29.78,120.5,5.22,219.9
2022-08-15 20:00:00,on,on,off,26.0,cool,off,on,28.6,41.8,0.0098,summer,89.07,388.4,7.54,17.0,16.58,195.0,33.51,76.5,7.14,200.0
2022-08-16 08:00:00,off,on,off,29.0,cool,off,off,25.6,39.1,59.6,summer,24.69,165.1,7.82,29.3,9.78,42.5,23.73,133.5,4.67,111.4
2022-08-16 12:00:00,off,on,off,27.0,cool,off,off,27.8,93.8,0.0099,summer,36.05,184.3,6.52,28.1,5.87,82.5,31.7,67.9,6.42,206.8
2022-08-16 14:00:00,off,on,off,27.0,cool,on,off,31.9,16.2,92.2,summer,76.74,371.0,5.69,19.3,2.94,111.6,11.82,88.9,3.72,83.9
2022-08-16 18:00:00,off,on,off,27.0,cool,off,off,29.0,65.7,0.0095,summer,27.48,162.8,8.95,22.5,4.53,73.3,21.66,121.2,8.16,229.6
2022-08-16 20:00:00,on,on,off,30.0,cool,off,on,28.8,71.6,0.0044,summer,71.41,491.0,6.35,24.7,19.56,245.8,39.55,114.6,9.18,247.0
2022-08-17 08:00:00,off,on,off,30.0,cool,on,off,30.2,8.2,23.9,summer,43.27,226.3,7.27,30.0,7.95,31.2,15.86,62.2,3.54,86.9
2022-08-17 12:00:00,off,on,off,28.0,cool,off,off,31.3,36.8,0.0002,summer,24.65,252.8,6.52,19.8,5.9,107.6,12.01,94.0,5.86,221.1
2022-08-17 14:00:00,off,on,off,29.0,cool,on,off,28.1,80.8,93.3,summer,63.82,420.1,5.89,24.0,7.41,109.2,38.15,123.7,2.56,119.5
2022-08-17 18:00:00,off,on,off,27.0,cool,off,off,31.5,52.0,0.0037,summer,26.07,207.7,8.13,18.3,8.83,51.5,25.77,118.5,9.16,247.2
2022-08-17 20:00:00,on,on,off,24.0,cool,on,on,27.6,81.2,0.0057,summer,72.73,298.8,8.84,15.0,17.91,227.8,18.08,109.1,9.24,224.4
2022-08-18 08:00:00,off,off,off,29.0,cool,on,off,29.3,81.6,65.9,summer,44.64,223.8,8.55,26.7,2.43,42.3,10.46,82.7,2.39,75.9
2022-08-18 12:00:00,off,on,off,26.0,cool,off,off,27.9,3.4,10.7,summer,40.37,143.0,8.19,26.3,7.72,74.2,32.24,34.0,7.59,292.5
2022-08-18 14:00:00,off,off,off,28.0,cool,on,off,31.2,36.2,95.4,summer,73.1,507.3,8.49,15.2,3.48,105.5,28.71,143.5,2.51,116.6
2022-08-18 18:00:00,off,on,off,29.0,cool,on,off,31.2,46.9,0.0064,summer,33.11,144.7,7.01,15.6,9.65,109.3,15.95,85.2,5.43,250.1
2022-08-18 20:00:00,on,on,off,27.0,cool,on,on,31.6,32.3,0.0021,summer,52.42,396.0,7.94,27.3,12.66,202.2,26.55,130.6,9.61,228.1
2022-08-19 08:00:00,off,off,off,28.0,cool,on,off,30.5,70.9,82.9,summer,24.09,262.6,6.38,24.9,6.94,46.7,25.56,124.4,4.9,116.8
2022-08-19 12:00:00,off,on,off,28.0,cool,on,off,31.3,60.9,0.0078,summer,31.48,208.0,6.19,10.9,8.12,36.8,33.94,35.4,9.98,180.6
2022-08-19 14:00:00,off,on,off,26.0,cool,on,off,31.1,64.9,85.4,summer,49.75,315.2,9.02,11.2,9.56,48.8,36.87,65.9,2.29,63.1
2022-08-19 18:00:00,off,on,off,24.0,cool,on,off,26.2,39.1,0.0024,summer,41.29,180.9,6.35,29.7,8.7,46.7,29.42,146.8,8.42,198.0
2022-08-19 20:00:00,on,on,off,24.0,cool,on,on,25.6,11.8,0.0026,summer,58.38,474.8,9.57,26.4,12.36,200.2,39.23,55.1,7.97,280.0
2022-08-20 08:00:00,off,on,off,28.0,cool,off,off,30.0,54.1,48.0,summer,38.13,212.0,9.23,25.6,5.66,86.4,25.16,81.7,4.62,69.5
2022-08-20 12:00:00,off,on,off,27.0,cool,off,off,30.5,85.8,0.004,summer,40.52,135.9,8.31,27.5,4.7,116.4,22.11,87.1,5.48,250.3
2022-08-20 14:00:00,off,off,off,28.0,cool,off,off,28.0,68.2,66.8,summer,76.83,524.4,9.57,11.2,7.87,92.1,26.19,172.1,3.08,60.1
2022-08-20 18:00:00,off,on,off,27.0,cool,on,off,27.8,28.9,0.0059,summer,39.47,260.0,6.85,29.1,4.9,45.7,32.7,43.3,5.45,203.1
2022-08-20 20:00:00,on,on,off,23.0,cool,off,on,27.5,15.3,0.0027,summer,53.73,523.2,9.07,22.3,12.18,270.4,16.54,150.5,6.65,192.2
2022-08-21 08:00:00,off,on,off,24.0,cool,on,off,27.1,75.0,26.3,summer,33.26,165.1,9.48,18.4,4.92,111.2,21.06,96.6,3.17,79.3
2022-08-21 12:00:00,off,on,off,24.0,cool,off,off,25.9,12.4,0.0078,summer,28.43,264.0,5.79,22.9,5.68,67.2,12.84,57.2,9.16,186.4
2022-08-21 14:00:00,off,off,off,27.0,cool,off,off,29.1,7.7,64.6,summer,74.65,428.1,7.84,28.8,4.44,71.1,37.69,33.4,2.1,76.7
2022-08-21 18:00:00,off,on,off,24.0,cool,on,off,28.1,28.1,1.4,summer,38.24,217.7,5.66,29.5,5.64,81.0,32.7,56.0,5.96,270.6
2022-08-21 20:00:00,on,on,off,27.0,cool,on,on,31.2,30.9,0.0009,summer,48.37,366.9,9.7,18.1,19.17,292.1,16.74,51.4,6.59,254.4
2022-08-22 08:00:00,off,on,off,26.0,cool,off,off,30.9,52.6,35.7,summer,32.54,151.8,9.73,12.6,3.79,100.0,16.49,57.0,4.95,63.4
2022-08-22 12:00:00,off,on,off,26.0,cool,off,off,26.2,93.5,0.005,summer,24.48,245.8,9.82,24.2,6.13,68.2,20.48,171.8,8.15,260.3
2022-08-22 14:00:00,off,off,off,23.0,cool,off,off,26.3,90.3,49.2,summer,56.02,275.8,6.01,11.2,2.11,68.0,27.58,171.9,3.69,78.4
2022-08-22 18:00:00,off,on,off,28.0,cool,off,off,30.1,16.8,0.0089,summer,38.04,146.5,7.6,16.0,8.27,32.4,23.74,137.1,8.79,254.3
2022-08-22 20:00:00,on,on,off,24.0,cool,off,on,28.6,77.3,0.0011,summer,49.18,526.7,7.07,11.5,18.08,269.7,20.26,123.1,6.35,267.0
2022-08-23 08:00:00,off,on,off,30.0,cool,off,off,29.4,84.3,25.5,summer,32.32,163.1,6.79,13.7,8.3,77.3,11.28,97.5,4.45,117.2
2022-08-23 12:00:00,off,on,off,29.0,cool,on,off,26.2,36.8,0.0038,summer,33.85,169.6,8.42,16.3,2.56,45.5,15.64,120.0,9.41,298.1
2022-08-23 14:00:00,off,off,off,24.0,cool,off,off,29.3,86.8,47.5,summer,64.52,345.1,7.98,12.4,9.81,104.6,29.56,135.5,4.69,70.4
2022-08-23 18:00:00,off,on,off,25.0,cool,off,off,29.3,37.7,0.006,summer,32.87,163.4,8.9,10.1,6.37,75.0,29.18,88.5,7.56,190.8
2022-08-23 20:00:00,on,on,off,28.0,cool,off,on,25.7,17.2,0.0057,summer,48.6,330.1,8.69,22.4,15.12,233.8,27.74,70.0,8.77,279.3
2022-08-24 08:00:00,off,off,off,30.0,cool,on,off,29.3,19.0,39.0,summer,28.77,181.1,8.38,16.9,9.04,77.5,37.7,151.7,3.74,106.7
2022-08-24 12:00:00,off,on,off,26.0,cool,on,off,28.4,12.3,0.0099,summer,25.64,188.7,9.62,23.7,8.27,93.9,35.78,75.1,9.34,247.2
2022-08-24 14:00:00,off,off,off,30.0,cool,off,off,29.6,2.6,24.4,summer,71.63,504.4,5.41,15.1,4.2,87.0,17.16,85.8,4.69,89.2
2022-08-24 18:00:00,off,on,off,28.0,cool,on,off,29.4,64.5,0.0015,summer,32.63,241.8,6.34,12.4,3.51,79.2,36.69,144.3,9.89,184.3
2022-08-24 20:00:00,on,on,off,26.0,cool,off,on,27.8,4.3,0.0029,summer,55.11,458.4,6.48,27.0,12.69,281.1,15.97,65.1,9.35,278.1
2022-08-25 08:00:00,off,off,off,28.0,cool,off,off,29.4,20.8,65.8,summer,36.72,155.5,7.92,16.7,8.0,101.7,21.25,92.2,3.36,106.3
2022-08-25 12:00:00,off,on,off,28.0,cool,off,off,28.6,64.3,0.0066,summer,26.86,171.0,6.61,21.6,4.53,103.6,10.31,65.1,5.45,265.4
2022-08-25 14:00:00,off,on,off,25.0,cool,off,off,26.2,93.6,22.6,summer,89.86,363.2,6.17,11.3,6.85,95.3,29.19,86.6,3.03,78.3
2022-08-25 18:00:00,off,on,off,28.0,cool,off,off,28.6,65.3,0.0039,summer,29.48,248.4,5.12,13.2,6.95,74.5,32.64,69.8,5.1,218.8
2022-08-25 20:00:00,on,on,off,26.0,cool,on,on,30.3,16.6,0.0096,summer,85.35,356.0,9.36,10.7,13.41,234.4,22.95,120.3,5.21,274.1
2022-08-26 08:00:00,off,on,off,25.0,cool,off,off,26.5,8.2,45.0,summer,25.13,149.0,5.41,16.7,8.83,75.0,19.36,161.7,2.83,112.1
2022-08-26 12:00:00,off,on,off,26.0,cool,off,off,25.3,91.0,0.0048,summer,38.85,215.1,8.37,13.4,6.91,94.4,35.76,34.8,8.83,299.6
2022-08-26 14:00:00,off,on,off,26.0,cool,on,off,26.1,63.1,86.4,summer,47.0,432.0,7.79,16.4,9.72,65.9,17.33,85.6,3.44,101.3
2022-08-26 18:00:00,off,on,off,28.0,cool,off,off,27.9,13.3,0.0099,summer,39.34,198.5,9.39,29.4,2.39,77.1,16.92,143.4,8.56,184.7
2022-08-26 20:00:00,on,on,off,30.0,cool,off,on,31.2,14.0,0.0035,summer,47.83,472.1,8.02,20.1,12.56,264.2,20.77,119.7,9.7,264.4
2022-08-27 08:00:00,off,off,off,28.0,cool,on,off,30.9,55.0,78.8,summer,23.46,269.8,8.81,25.5,4.35,65.2,12.45,137.5,2.91,108.0
2022-08-27 12:00:00,off,on,off,30.0,cool,off,off,26.3,10.4,0.0094,summer,24.65,143.5,9.21,13.7,2.03,64.1,23.4,42.6,9.79,194.4
2022-08-27 14:00:00,off,on,off,30.0,cool,off,off,30.1,27.9,46.0,summer,71.45,411.5,8.69,15.2,2.86,62.1,11.64,101.5,2.36,80.2
2022-08-27 18:00:00,off,on,off,26.0,cool,on,off,30.5,7.5,0.0002,summer,25.13,184.5,9.21,17.4,2.08,96.5,26.91,170.2,8.68,250.3
2022-08-27 20:00:00,on,on,off,29.0,cool,on,on,29.4,82.1,0.0019,summer,81.08,307.3,9.63,26.2,18.98,246.2,17.41,89.0,7.8,223.6
2022-08-28 08:00:00,off,off,off,26.0,cool,off,off,28.5,72.1,58.3,summer,27.0,146.8,9.29,11.2,2.49,38.9,19.8,60.0,2.85,114.9
2022-08-28 12:00:00,off,on,off,28.0,cool,off,off,30.7,99.5,0.0015,summer,44.71,181.3,9.68,17.5,6.36,47.2,10.36,133.3,7.53,297.7
2022-08-28 14:00:00,off,off,off,25.0,cool,off,off,27.4,33.1,40.3,summer,65.08,286.0,8.37,25.2,3.97,105.8,30.99,162.6,2.87,119.1
2022-08-28 18:00:00,off,on,off,25.0,cool,on,off,29.9,43.1,4.4,summer,37.63,264.0,7.26,13.9,3.45,116.7,18.51,64.9,9.24,225.1
2022-08-28 20:00:00,on,on,off,28.0,cool,off,on,29.6,7.2,0.0012,summer,53.12,476.7,6.08,27.0,12.24,207.4,27.23,167.6,5.33,181.5
2022-08-29 08:00:00,off,off,off,27.0,cool,off,off,26.1,8.8,47.0,summer,26.17,160.1,5.33,11.1,7.12,34.6,33.72,152.0,4.18,97.7
2022-08-29 12:00:00,off,on,off,30.0,cool,on,off,31.4,58.4,0.0078,summer,43.64,187.4,5.59,13.0,4.7,39.4,35.91,100.6,6.68,201.6
2022-08-29 14:00:00,off,on,off,27.0,cool,off,off,28.1,25.7,45.0,summer,56.38,444.8,5.26,25.2,2.61,109.1,16.21,147.5,2.27,67.6
2022-08-29 18:00:00,off,on,off,30.0,cool,on,off,30.4,25.5,0.0066,summer,41.55,239.2,5.29,22.7,6.13,85.3,32.21,44.3,7.82,207.4
2022-08-29 20:00:00,on,on,off,24.0,cool,on,on,28.3,81.7,0.0069,summer,82.98,534.7,5.25,13.8,13.45,210.6,23.21,164.6,6.26,242.2
2022-08-30 08:00:00,off,on,off,26.0,cool,off,off,25.6,47.3,73.8,summer,33.97,242.1,8.15,10.8,5.15,34.3,19.23,82.7,3.76,66.6
2022-08-30 12:00:00,off,on,off,23.0,cool,on,off,25.2,25.2,0.0046,summer,23.93,203.6,9.8,27.9,2.39,74.2,12.99,140.2,7.61,269.0
2022-08-30 14:00:00,off,on,off,29.0,cool,on,off,26.2,84.4,93.0,summer,75.51,490.7,7.53,12.8,6.83,116.8,39.03,93.7,2.1,91.2
2022-08-30 18:00:00,off,on,off,27.0,cool,on,off,30.3,66.0,0.0014,summer,30.38,181.6,5.35,20.9,4.39,114.8,11.31,60.8,5.83,191.8
2022-08-30 20:00:00,on,on,off,28.0,cool,off,on,26.6,17.1,0.0061,summer,87.02,338.6,7.95,11.8,15.57,295.9,23.4,103.7,7.51,282.6
2022-08-31 08:00:00,off,off,off,27.0,cool,off,off,29.3,92.6,79.0,summer,30.28,138.1,7.56,20.3,6.26,119.1,12.09,102.2,4.51,99.5
2022-08-31 12:00:00,off,on,off,24.0,cool,on,off,25.7,84.0,0.0052,summer,28.81,158.0,5.84,19.8,2.28,84.4,17.43,40.0,9.26,250.8
2022-08-31 14:00:00,off,on,off,29.0,cool,on,off,28.7,58.7,90.1,summer,73.77,396.0,7.5,24.4,9.69,83.9,27.27,31.0,3.27,70.5
2022-08-31 18:00:00,off,on,off,30.0,cool,off,off,31.2,75.0,0.0038,summer,26.65,205.9,9.02,26.6,9.17,51.4,36.61,47.8,7.07,196.1
2022-08-31 20:00:00,on,on,off,29.0,cool,on,on,30.2,58.4,0.0049,summer,56.22,389.9,8.45,15.5,17.97,235.5,12.43,40.5,5.2,217.4
2022-09-01 08:00:00,off,off,off,22.0,heat,off,off,21.3,57.2,35.0,fall,3.87,18.5,22.64,162.2,7.06,52.5,15.11,97.4,1.5,47.6
2022-09-01 12:00:00,off,on,off,19.0,heat,on,off,18.8,5.9,0.0079,fall,9.91,21.8,26.17,104.1,3.65,42.5,14.18,97.8,2.31,53.9
2022-09-01 14:00:00,off,off,on,21.0,heat,off,off,22.5,49.3,96.5,fall,3.85,28.4,20.27,149.5,4.26,107.4,10.88,145.0,2.68,36.0
2022-09-01 18:00:00,off,off,off,17.0,heat,on,off,18.3,76.1,0.002,fall,8.03,24.4,15.71,158.0,8.04,82.1,18.63,145.1,2.2,54.7
2022-09-01 20:00:00,on,off,off,17.0,heat,on,on,16.7,97.3,0.0089,fall,3.52,25.2,52.28,221.7,12.25,220.3,26.11,75.3,2.17,31.8
2022-09-02 08:00:00,off,on,on,20.0,cool,on,off,23.9,97.2,86.2,fall,4.99,32.0,20.74,102.0,3.88,91.6,26.86,82.3,2.65,59.9
2022-09-02 12:00:00,off,off,off,20.0,heat,on,off,18.4,8.5,0.0059,fall,9.59,26.7,23.47,95.0,4.16,65.9,34.71,167.6,2.95,52.9
2022-09-02 14:00:00,off,off,off,21.0,heat,off,off,17.1,69.6,79.7,fall,8.76,33.8,23.44,111.7,7.11,65.2,12.87,169.4,1.37,43.2
2022-09-02 18:00:00,off,on,off,21.0,heat,on,off,16.6,63.6,0.0011,fall,6.66,38.9,22.48,110.3,8.7,93.6,31.05,90.3,2.91,53.1
2022-09-02 20:00:00,on,off,off,19.0,heat,on,on,17.7,25.8,0.0007,fall,9.85,15.8,39.73,214.1,13.22,264.6,39.06,119.8,2.31,33.4
2022-09-03 08:00:00,off,on,off,22.0,heat,off,off,17.2,33.5,54.1,fall,4.35,43.1,25.34,128.1,2.36,94.6,27.91,87.9,1.43,30.2
2022-09-03 12:00:00,off,off,off,19.0,heat,on,off,19.2,72.3,0.0029,fall,8.3,38.3,23.33,142.2,9.93,35.5,24.26,129.5,2.8,39.0
2022-09-03 14:00:00,off,off,off,20.0,heat,off,off,18.1,86.4,87.4,fall,8.13,27.7,26.13,101.4,5.47,30.4,23.32,171.6,2.4,30.9
2022-09-03 18:00:00,off,off,off,20.0,heat,on,off,16.1,76.0,0.0036,fall,3.11,40.6,24.24,106.0,2.98,116.4,34.61,65.6,1.5,40.4
2022-09-03 20:00:00,on,off,on,28.0,cool,on,on,23.8,67.8,0.0089,fall,3.54,38.8,52.66,214.8,11.71,286.8,34.26,33.6,1.81,58.4
2022-09-04 08:00:00,off,off,off,22.0,heat,off,off,17.7,83.9,97.8,fall,9.26,43.3,24.57,140.7,5.42,79.2,12.74,76.6,1.03,45.0
2022-09-04 12:00:00,off,off,off,19.0,heat,on,off,16.0,63.5,11.5,fall,8.24,26.3,15.37,101.4,4.26,99.3,18.73,93.3,1.9,43.2
2022-09-04 14:00:00,off,off,off,25.0,heat,on,off,21.2,24.4,72.6,fall,6.51,44.2,23.03,169.6,2.27,94.4,17.5,71.0,1.63,41.2
2022-09-04 18:00:00,off,on,off,19.0,heat,off,off,16.5,33.3,0.0091,fall,9.77,26.8,28.54,171.4,3.02,49.8,19.94,133.6,1.26,53.7
2022-09-04 20:00:00,on,on,on,21.0,heat,on,on,22.1,81.9,0.0055,fall,4.96,22.4,37.12,309.2,11.65,272.9,38.14,133.8,1.39,55.8
2022-09-05 08:00:00,off,off,off,17.0,heat,on,off,18.5,24.6,56.8,fall,7.27,31.5,23.29,121.1,8.31,117.8,27.7,134.0,1.51,34.7
2022-09-05 12:00:00,off,off,off,16.0,heat,on,off,17.7,6.9,0.0095,fall,9.03,38.2,29.08,104.5,4.01,110.5,32.11,117.6,1.34,32.3
2022-09-05 14:00:00,off,on,on,21.0,cool,off,off,23.1,95.1,65.8,fall,4.62,19.1,19.51,178.0,3.95,38.3,26.77,101.3,2.94,30.7
2022-09-05 18:00:00,off,on,off,23.0,heat,off,off,20.1,95.1,13.6,fall,5.65,32.2,28.63,112.0,4.08,110.6,30.7,94.3,2.94,43.5
2022-09-05 20:00:00,on,off,off,25.0,heat,on,on,21.8,31.6,0.0082,fall,7.51,28.6,58.43,329.5,16.45,197.9,24.22,70.7,1.84,54.4
2022-09-06 08:00:00,off,on,on,26.0,heat,off,off,22.3,68.5,58.2,fall,4.84,41.9,27.23,97.9,5.79,74.8,37.8,49.3,1.27,39.5
2022-09-06 12:00:00,off,off,off,17.0,heat,off,off,18.9,60.5,0.0007,fall,3.2,40.4,29.09,107.8,5.56,68.7,29.47,119.4,1.06,53.7
2022-09-06 14:00:00,off,on,on,24.0,heat,on,off,22.2,18.6,31.6,fall,4.74,33.4,18.16,133.7,9.83,80.1,14.51,106.3,2.99,41.0
2022-09-06 18:00:00,off,on,off,22.0,heat,off,off,18.6,45.6,0.004,fall,5.41,17.5,17.22,147.0,9.95,82.2,11.52,54.1,1.81,59.8
2022-09-06 20:00:00,on,off,off,17.0,heat,on,off,19.4,48.6,6.6,fall,7.07,22.1,41.35,194.9,12.8,267.1,28.49,76.0,2.55,36.3
2022-09-07 08:00:00,off,off,off,23.0,heat,off,off,18.9,98.4,28.3,fall,9.02,36.5,22.68,104.2,7.34,33.2,22.91,144.5,1.85,50.9
2022-09-07 12:00:00,off,off,on,19.0,cool,off,off,23.6,22.7,0.0045,fall,7.48,25.5,24.88,151.2,2.93,56.3,28.84,52.9,2.1,35.6
2022-09-07 14:00:00,off,off,off,16.0,heat,off,off,18.4,63.4,95.4,fall,9.14,42.1,17.23,99.4,7.1,31.6,30.54,144.6,2.16,55.9
2022-09-07 18:00:00,off,off,off,18.0,heat,on,off,15.2,80.7,3.1,fall,2.0,23.1,28.44,150.5,8.79,80.1,30.33,154.5,1.93,53.1
2022-09-07 20:00:00,on,on,off,18.0,heat,on,on,20.0,32.2,0.0061,fall,8.84,30.5,53.77,221.5,15.53,183.0,31.1,110.6,1.43,37.3
2022-09-08 08:00:00,off,off,off,20.0,heat,on,off,21.6,94.5,92.2,fall,6.7,23.2,26.33,139.2,7.46,60.8,31.02,162.5,1.07,34.8
2022-09-08 12:00:00,off,off,off,20.0,heat,on,off,17.9,38.4,0.0,fall,4.19,24.3,26.93,157.1,4.63,107.8,18.56,60.5,2.92,36.3
