timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance_from_house,season,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration,fan_energy,fan_duration
2020-07-17 20:00:00,off,on,on,25.0,cool,on,on,28.8,9.5,0.0057,summer,42.75,200.8,8.11,17.5,14.29,269.4,14.83,135.8,5.53,198.1
2020-07-18 08:00:00,on,on,on,24.0,cool,on,off,28.0,31.8,77.2,summer,16.58,149.0,6.95,13.3,8.55,89.6,38.06,163.5,2.01,99.6
2020-07-18 12:00:00,off,on,on,27.0,cool,off,off,31.8,37.5,7.9,summer,18.49,105.0,9.64,20.5,6.74,69.8,12.37,56.5,9.66,257.2
2020-07-18 14:00:00,off,off,on,24.0,cool,on,off,26.8,92.4,58.0,summer,38.21,312.3,7.65,11.4,6.81,39.5,34.79,31.1,4.6,62.9
2020-07-18 18:00:00,off,off,on,24.0,cool,on,off,27.6,89.0,0.0095,summer,25.47,143.9,6.46,13.7,7.51,65.1,39.87,114.7,8.58,197.3
2020-07-18 20:00:00,off,on,on,29.0,cool,on,on,28.0,18.1,0.0098,summer,42.43,244.1,6.88,20.3,17.46,261.6,23.23,69.2,5.18,238.5
2020-07-19 08:00:00,on,off,on,28.0,cool,off,off,31.1,46.5,23.5,summer,26.46,105.5,6.82,14.9,6.06,46.7,30.33,167.2,2.67,105.6
2020-07-19 12:00:00,off,on,on,26.0,cool,on,off,27.4,92.0,0.0042,summer,27.77,170.3,9.91,29.6,7.07,30.7,36.08,165.4,7.34,189.7
2020-07-19 14:00:00,off,off,on,24.0,cool,off,off,28.0,93.7,58.9,summer,36.38,209.6,6.31,28.9,4.69,102.6,19.87,47.7,4.32,99.9
2020-07-19 18:00:00,off,off,on,25.0,cool,off,off,27.5,33.7,0.0073,summer,16.35,141.2,5.99,28.2,7.56,61.0,17.13,41.3,5.78,289.6
2020-07-19 20:00:00,off,on,on,28.0,cool,on,on,27.0,88.9,0.0005,summer,56.59,245.1,5.42,22.7,11.35,276.3,10.36,128.2,7.94,198.8
2020-07-20 08:00:00,on,on,on,29.0,cool,off,off,29.6,65.4,80.3,summer,19.95,130.0,7.15,15.4,3.13,33.7,31.98,133.1,2.99,71.4
2020-07-20 12:00:00,off,on,on,29.0,cool,on,off,26.2,1.9,0.0096,summer,21.43,154.8,8.64,20.0,9.45,58.1,25.14,118.6,9.0,242.5
2020-07-20 14:00:00,off,off,on,30.0,cool,on,off,27.9,58.2,45.1,summer,35.02,196.3,9.17,15.8,2.29,80.6,18.19,122.8,3.42,115.6
2020-07-20 18:00:00,off,on,on,24.0,cool,on,off,27.6,13.0,12.7,summer,23.6,145.8,6.35,27.9,5.71,78.4,15.38,148.1,7.15,294.2
2020-07-20 20:00:00,off,off,on,30.0,cool,off,on,30.8,73.7,0.0058,summer,50.74,298.6,7.35,19.0,14.34,269.9,33.29,168.1,7.09,238.1
2020-07-21 08:00:00,on,on,on,27.0,cool,on,off,29.6,5.7,60.8,summer,28.42,149.3,7.56,22.5,2.1,117.7,32.51,42.8,3.33,93.4
2020-07-21 12:00:00,off,on,on,27.0,cool,off,off,30.6,47.7,0.005,summer,19.02,98.8,7.72,27.9,9.8,35.3,33.27,130.4,5.0,212.4
2020-07-21 14:00:00,off,on,on,27.0,cool,on,off,29.3,95.4,67.0,summer,52.85,317.7,5.57,29.7,9.02,110.0,23.83,57.0,2.83,66.8
2020-07-21 18:00:00,off,off,on,29.0,cool,off,off,31.8,57.0,0.0063,summer,16.28,149.6,6.02,24.2,7.07,81.9,19.0,36.2,5.87,220.8
2020-07-21 20:00:00,off,on,on,28.0,cool,off,on,30.7,2.1,0.0053,summer,35.33,341.4,6.27,24.4,17.77,281.5,23.21,166.2,7.78,221.3
2020-07-22 08:00:00,on,off,on,28.0,cool,off,off,25.3,53.2,32.8,summer,29.06,166.4,5.75,20.6,9.18,32.8,26.23,177.0,4.55,63.9
2020-07-22 12:00:00,off,on,on,23.0,cool,off,off,27.5,60.9,0.0068,summer,27.82,93.6,7.91,22.9,9.3,53.3,11.39,134.2,5.89,205.9
2020-07-22 14:00:00,off,off,on,30.0,cool,on,off,31.8,73.9,98.4,summer,53.21,203.4,7.93,20.9,5.19,88.8,18.05,76.1,4.13,104.4
2020-07-22 18:00:00,off,off,on,30.0,cool,on,off,30.2,94.0,0.0089,summer,16.88,100.3,6.41,17.7,4.31,94.4,20.86,33.5,8.91,235.6
2020-07-22 20:00:00,off,on,on,30.0,cool,on,on,30.9,34.2,0.0083,summer,42.08,309.0,7.53,24.5,19.33,197.3,14.9,165.7,8.38,238.7
2020-07-23 08:00:00,on,off,on,30.0,cool,off,off,25.9,58.1,38.8,summer,16.43,154.0,8.16,23.8,5.18,72.9,25.26,90.2,2.54,85.1
2020-07-23 12:00:00,off,on,on,23.0,cool,on,off,27.3,15.7,0.0068,summer,28.44,111.3,6.26,14.0,6.89,102.7,26.1,105.1,7.02,271.7
2020-07-23 14:00:00,off,off,on,26.0,cool,off,off,28.5,11.3,72.4,summer,33.04,300.0,7.25,17.6,9.98,90.5,23.95,124.8,2.96,116.1
2020-07-23 18:00:00,off,on,on,30.0,cool,on,off,30.9,38.8,0.0045,summer,22.04,140.1,5.64,27.1,5.14,110.1,31.8,145.8,9.85,255.4
2020-07-23 20:00:00,off,on,on,29.0,cool,off,on,31.5,25.4,0.0043,summer,34.99,200.6,8.54,23.6,11.77,286.1,19.5,118.9,6.08,224.5
2020-07-24 08:00:00,on,on,on,28.0,cool,off,off,31.5,45.1,56.5,summer,25.68,93.4,7.04,18.5,4.8,66.9,17.65,44.8,4.57,71.9
2020-07-24 12:00:00,off,on,on,26.0,cool,on,off,30.6,74.8,0.0014,summer,17.37,125.2,6.35,13.8,3.5,86.3,38.1,125.3,6.13,218.9
2020-07-24 14:00:00,off,off,on,28.0,cool,off,off,29.4,29.2,41.1,summer,57.14,200.6,6.18,17.8,3.78,116.5,21.29,165.1,2.08,72.7
2020-07-24 18:00:00,off,off,on,24.0,cool,on,off,29.3,11.0,0.0038,summer,16.68,132.4,5.34,22.7,2.22,96.1,39.87,155.3,6.87,181.0
2020-07-24 20:00:00,off,off,on,23.0,cool,off,on,27.3,79.1,0.0058,summer,45.01,294.4,6.44,12.0,14.07,260.7,12.29,88.7,9.64,245.7
2020-07-25 08:00:00,on,off,on,26.0,cool,off,off,26.3,66.9,45.7,summer,26.78,109.9,9.01,17.1,2.47,114.6,19.69,149.9,3.83,65.3
2020-07-25 12:00:00,off,on,on,27.0,cool,off,off,27.9,72.6,13.2,summer,25.67,147.2,8.51,28.9,9.84,42.2,37.48,122.5,8.34,204.5
2020-07-25 14:00:00,off,on,on,27.0,cool,off,off,31.8,9.1,30.4,summer,44.68,220.5,6.49,29.9,8.89,45.0,20.01,109.8,3.96,92.2
2020-07-25 18:00:00,off,off,on,27.0,cool,off,off,31.7,70.8,0.0007,summer,29.38,168.9,7.3,21.3,7.44,100.3,18.19,83.8,5.5,210.1
2020-07-25 20:00:00,off,off,on,28.0,cool,off,off,27.4,42.4,18.1,summer,52.48,276.5,7.58,12.4,10.15,232.4,17.3,98.0,5.25,251.0
2020-07-26 08:00:00,on,off,on,29.0,cool,on,off,30.0,76.8,61.0,summer,25.23,105.1,6.52,19.5,8.18,97.5,15.74,48.7,3.7,83.2
2020-07-26 12:00:00,off,on,on,28.0,cool,off,off,25.8,19.8,0.0071,summer,15.59,177.5,7.26,21.5,6.14,30.6,21.6,157.2,8.65,286.1
2020-07-26 14:00:00,off,off,on,24.0,cool,on,off,28.8,16.1,38.2,summer,34.52,284.4,8.48,13.0,3.61,67.7,18.53,106.2,2.31,119.8
2020-07-26 18:00:00,off,on,on,29.0,cool,on,off,27.2,38.8,0.0066,summer,24.96,114.1,8.55,26.6,2.91,70.3,36.25,78.7,8.55,215.1
2020-07-26 20:00:00,off,off,on,27.0,cool,off,on,29.2,86.5,0.0002,summer,46.06,194.8,9.34,29.0,11.35,224.5,14.53,133.2,8.51,215.1
2020-07-27 08:00:00,on,on,on,24.0,cool,off,off,26.0,1.5,67.3,summer,18.37,149.2,5.37,17.6,9.91,54.7,31.44,39.8,3.01,78.6
2020-07-27 12:00:00,off,on,on,25.0,cool,off,off,27.1,19.0,0.0021,summer,19.51,135.3,9.41,23.1,5.27,103.4,14.93,163.0,6.81,223.8
2020-07-27 14:00:00,off,off,on,30.0,cool,on,off,25.9,83.2,72.8,summer,34.01,215.3,8.36,16.8,7.35,80.5,39.44,98.3,3.27,70.1
2020-07-27 18:00:00,off,off,on,23.0,cool,off,off,26.7,18.5,0.0038,summer,27.45,130.9,5.97,28.6,3.27,38.0,24.56,168.8,7.07,203.2
2020-07-27 20:00:00,off,on,on,27.0,cool,on,on,31.3,71.3,0.007,summer,51.0,188.1,5.25,20.0,19.13,208.7,21.2,122.7,5.36,216.1
2020-07-28 08:00:00,on,on,on,27.0,cool,off,off,31.8,46.5,79.3,summer,28.75,103.2,7.02,12.1,4.04,34.5,36.86,170.4,4.46,60.8
2020-07-28 12:00:00,off,on,on,28.0,cool,off,off,25.2,61.4,0.0081,summer,17.65,118.2,7.93,25.0,6.95,85.9,35.12,151.9,7.32,257.7
2020-07-28 14:00:00,off,off,on,29.0,cool,on,off,30.7,54.5,72.5,summer,37.38,235.5,5.85,12.4,5.72,119.7,13.8,52.3,3.32,114.3
2020-07-28 18:00:00,off,on,on,27.0,cool,on,off,29.2,54.5,0.0057,summer,22.77,110.8,9.53,27.7,6.56,67.0,28.31,169.5,7.69,194.9
2020-07-28 20:00:00,off,on,on,22.0,cool,off,on,26.7,81.0,0.0078,summer,38.6,187.1,6.49,28.2,14.77,202.0,11.88,144.6,8.59,268.2
2020-07-29 08:00:00,on,on,on,27.0,cool,on,off,25.3,67.0,90.6,summer,19.95,111.1,8.81,26.5,3.84,58.5,37.14,88.2,3.48,115.3
2020-07-29 12:00:00,off,on,on,28.0,cool,off,off,29.5,44.1,0.0084,summer,23.58,130.2,7.74,29.9,8.28,98.2,13.19,136.4,7.61,252.9
2020-07-29 14:00:00,off,off,on,21.0,cool,on,off,25.6,33.3,88.1,summer,33.15,295.6,6.78,28.6,2.66,82.5,33.74,168.5,3.76,96.9
2020-07-29 18:00:00,off,off,on,27.0,cool,on,off,28.7,89.2,11.4,summer,18.46,141.9,7.82,25.7,6.21,97.5,25.11,147.2,7.26,189.6
2020-07-29 20:00:00,off,on,on,23.0,cool,off,on,26.9,3.9,0.0017,summer,35.53,247.7,7.48,13.7,18.23,201.0,29.69,108.0,6.38,236.6
2020-07-30 08:00:00,on,on,on,28.0,cool,on,off,27.1,44.3,64.2,summer,28.92,163.7,9.59,14.1,6.0,73.8,16.45,72.6,3.1,119.8
2020-07-30 12:00:00,off,on,on,29.0,cool,off,off,28.5,27.0,0.0051,summer,19.44,105.5,5.86,26.5,3.43,31.2,24.54,154.6,6.18,258.2
2020-07-30 14:00:00,off,off,on,29.0,cool,on,off,31.3,99.1,34.9,summer,50.94,326.2,5.3,20.6,2.26,40.3,24.31,80.7,4.93,76.4
2020-07-30 18:00:00,off,on,on,29.0,cool,off,off,31.6,6.1,0.0085,summer,26.93,173.8,7.96,17.3,8.15,48.0,34.81,98.5,9.24,295.3
2020-07-30 20:00:00,off,off,on,28.0,cool,off,on,31.1,89.5,0.0043,summer,53.47,292.7,7.99,17.9,16.55,215.2,21.02,53.7,9.44,243.2
2020-07-31 08:00:00,on,off,on,30.0,cool,on,off,30.9,82.4,22.1,summer,17.53,111.1,8.3,21.0,4.58,58.4,10.42,106.3,3.42,82.3
2020-07-31 12:00:00,off,on,on,26.0,cool,on,off,25.8,8.2,13.6,summer,18.0,102.9,9.21,14.4,8.71,111.2,31.88,165.2,7.86,210.3
2020-07-31 14:00:00,off,on,on,24.0,cool,off,off,27.1,1.3,34.9,summer,36.78,211.5,9.34,27.2,3.52,75.7,24.66,47.4,3.3,107.9
2020-07-31 18:00:00,off,on,on,28.0,cool,on,off,26.2,90.4,0.0003,summer,18.15,105.0,8.04,17.0,6.48,94.1,21.57,135.7,6.57,250.8
2020-07-31 20:00:00,off,off,on,28.0,cool,off,on,30.2,64.1,0.0007,summer,32.35,346.5,7.47,22.0,12.54,192.3,16.85,65.8,7.84,257.9
2020-08-01 08:00:00,on,off,on,29.0,cool,off,off,31.4,12.4,48.7,summer,21.5,173.8,9.09,24.8,7.56,98.5,10.23,166.5,2.34,90.7
2020-08-01 12:00:00,off,on,on,25.0,cool,off,off,28.2,97.1,15.7,summer,27.05,117.2,5.28,25.4,4.64,104.8,18.14,174.5,9.43,287.6
2020-08-01 14:00:00,off,on,on,29.0,cool,off,off,30.3,95.4,26.3,summer,55.85,181.8,8.76,17.5,8.12,71.8,36.47,84.1,2.22,97.7
2020-08-01 18:00:00,off,off,on,26.0,cool,off,off,30.0,76.5,0.0003,summer,25.61,126.3,6.33,12.8,8.08,113.6,10.03,85.5,6.59,285.0
2020-08-01 20:00:00,off,off,on,28.0,cool,on,on,32.0,18.9,0.0043,summer,37.85,181.9,5.58,15.2,14.57,296.1,26.49,105.6,7.95,205.6
2020-08-02 08:00:00,on,on,on,28.0,cool,off,off,25.7,40.4,36.5,summer,17.37,157.3,6.1,20.0,5.61,88.8,25.88,153.2,2.94,87.0
2020-08-02 12:00:00,off,on,on,23.0,cool,off,off,26.3,54.8,0.0048,summer,16.63,174.2,8.67,22.5,8.87,117.3,35.06,106.7,9.32,230.2
2020-08-02 14:00:00,off,off,on,27.0,cool,on,off,26.5,66.5,33.0,summer,35.19,262.8,7.12,16.2,3.23,105.3,18.88,62.0,4.04,82.2
2020-08-02 18:00:00,off,off,on,29.0,cool,on,off,26.4,68.1,3.6,summer,25.13,111.9,9.3,12.0,4.06,102.1,27.53,62.1,5.28,223.7
2020-08-02 20:00:00,off,on,on,25.0,cool,off,off,29.0,62.4,11.3,summer,31.43,275.0,8.56,27.2,12.04,259.2,24.69,164.7,7.1,238.8
2020-08-03 08:00:00,on,off,on,25.0,cool,on,off,27.8,21.4,66.2,summer,23.16,111.6,7.53,16.4,8.14,100.5,30.21,59.5,3.85,95.6
2020-08-03 12:00:00,off,on,on,28.0,cool,off,off,26.0,57.9,0.0055,summer,23.39,147.1,8.48,29.0,9.19,100.6,23.61,93.5,5.54,190.0
2020-08-03 14:00:00,off,on,on,29.0,cool,off,off,30.6,44.8,82.0,summer,44.76,277.7,7.7,22.1,5.08,75.3,36.34,125.8,2.58,63.9
2020-08-03 18:00:00,off,off,on,26.0,cool,on,off,30.9,64.0,0.0057,summer,16.29,171.8,9.7,11.5,9.39,80.9,36.83,66.2,8.93,180.1
2020-08-03 20:00:00,off,on,on,28.0,cool,off,on,31.3,77.5,0.001,summer,57.19,264.8,7.31,27.6,10.91,269.6,38.14,176.6,5.21,214.6
2020-08-04 08:00:00,on,on,on,23.0,cool,on,off,27.7,10.1,82.4,summer,17.8,172.4,8.59,29.9,6.82,64.5,13.37,87.9,2.52,91.1
2020-08-04 12:00:00,off,on,on,30.0,cool,off,off,31.8,5.4,0.001,summer,29.7,115.3,9.24,18.3,4.17,34.0,20.94,102.9,8.29,189.1
2020-08-04 14:00:00,off,off,on,26.0,cool,on,off,27.0,85.8,67.0,summer,30.85,271.2,5.13,15.6,6.21,95.2,30.74,57.0,3.17,95.2
2020-08-04 18:00:00,off,on,on,28.0,cool,off,off,30.3,89.5,6.0,summer,27.61,173.2,6.37,10.5,2.72,74.2,33.8,117.1,5.31,237.7
2020-08-04 20:00:00,off,off,on,28.0,cool,on,on,31.0,56.4,0.0047,summer,35.38,337.7,6.75,13.3,19.55,268.8,40.0,92.7,6.6,231.0
2020-08-05 08:00:00,on,off,on,28.0,cool,on,off,28.9,96.6,27.5,summer,20.18,132.5,9.96,14.3,5.87,55.5,37.8,60.1,3.23,114.9
2020-08-05 12:00:00,off,on,on,24.0,cool,off,off,28.9,28.4,0.0012,summer,22.75,95.4,8.35,20.3,4.09,56.1,15.99,89.4,5.13,192.6
2020-08-05 14:00:00,off,off,on,30.0,cool,off,off,25.6,13.7,21.7,summer,53.74,347.1,7.19,21.8,8.49,84.3,30.86,49.5,2.61,78.2
2020-08-05 18:00:00,off,on,on,26.0,cool,on,off,27.6,45.5,15.7,summer,21.96,125.6,9.62,26.0,3.73,101.0,17.66,93.6,7.32,248.3
2020-08-05 20:00:00,off,on,on,27.0,cool,off,off,29.3,7.8,0.4,summer,38.77,293.6,7.39,12.0,12.66,248.6,23.97,90.0,7.88,218.8
2020-08-06 08:00:00,on,off,on,26.0,cool,off,off,26.7,15.4,78.6,summer,28.31,92.2,5.8,24.2,7.05,68.2,34.9,67.3,3.64,114.2
2020-08-06 12:00:00,off,on,on,24.0,cool,off,off,25.5,35.3,2.3,summer,26.2,91.9,7.89,27.2,3.55,76.1,18.35,40.2,9.1,293.4
2020-08-06 14:00:00,off,on,on,24.0,cool,on,off,28.7,38.2,82.5,summer,49.2,261.8,5.59,24.0,3.48,61.5,22.98,128.4,4.93,96.9
2020-08-06 18:00:00,off,on,on,28.0,cool,on,off,28.9,35.8,0.0022,summer,20.26,140.7,9.49,26.7,2.96,105.1,11.66,47.4,8.22,284.7
2020-08-06 20:00:00,off,on,on,26.0,cool,on,on,26.7,68.4,0.0017,summer,42.52,332.4,9.48,15.3,15.53,220.2,29.37,62.5,9.12,220.4
2020-08-07 08:00:00,on,off,on,25.0,cool,on,off,27.4,17.0,89.9,summer,18.24,145.9,6.06,20.4,5.45,70.7,37.56,79.3,3.15,113.4
2020-08-07 12:00:00,off,on,on,26.0,cool,off,off,27.8,71.3,0.0021,summer,17.13,170.4,8.31,12.1,2.1,44.2,10.9,34.6,5.4,219.6
2020-08-07 14:00:00,off,off,on,24.0,cool,off,off,28.6,3.8,54.4,summer,31.07,315.1,8.67,19.6,6.64,57.8,31.84,121.8,4.08,76.1
2020-08-07 18:00:00,off,off,on,29.0,cool,on,off,28.9,6.7,0.009,summer,29.57,169.0,8.61,14.8,4.88,104.7,10.35,83.2,5.57,254.6
2020-08-07 20:00:00,off,off,on,22.0,cool,off,on,27.3,60.3,0.0025,summer,56.1,319.2,8.46,28.1,16.0,241.5,17.85,50.9,5.3,214.8
2020-08-08 08:00:00,on,on,on,30.0,cool,on,off,25.1,44.8,45.7,summer,17.17,154.9,8.69,26.0,2.81,112.4,25.32,35.8,4.86,73.4
2020-08-08 12:00:00,off,on,on,29.0,cool,on,off,29.8,53.2,0.0083,summer,19.09,178.5,6.45,18.5,5.52,47.2,37.73,55.3,5.31,209.2
2020-08-08 14:00:00,off,off,on,29.0,cool,off,off,31.2,27.2,95.3,summer,50.14,301.2,8.98,25.9,2.5,30.1,10.79,133.1,2.11,109.9
2020-08-08 18:00:00,off,off,on,24.0,cool,on,off,28.9,15.7,0.0091,summer,17.04,105.2,8.59,11.8,7.92,111.4,23.58,104.4,6.56,210.0
2020-08-08 20:00:00,off,on,on,29.0,cool,on,on,29.0,89.4,0.0042,summer,30.23,317.9,8.76,13.9,14.58,270.0,28.17,123.7,5.9,244.3
2020-08-09 08:00:00,on,on,on,26.0,cool,on,off,29.9,75.6,92.0,summer,26.58,176.1,5.34,16.2,6.11,58.1,38.83,131.0,3.96,119.6
2020-08-09 12:00:00,off,on,on,25.0,cool,on,off,25.9,84.5,0.0063,summer,19.56,143.3,6.64,10.8,7.93,44.0,15.71,90.3,6.47,223.0
2020-08-09 14:00:00,off,on,on,28.0,cool,on,off,27.5,97.1,80.2,summer,42.82,352.4,5.57,23.1,4.92,43.5,28.75,167.3,2.93,80.2
2020-08-09 18:00:00,off,on,on,28.0,cool,on,off,31.5,76.1,0.0089,summer,29.05,90.4,7.65,17.6,8.58,31.1,20.1,63.9,6.73,208.5
2020-08-09 20:00:00,off,off,on,27.0,cool,on,on,28.3,12.9,0.01,summer,42.21,261.1,5.06,29.4,17.87,231.7,34.96,58.8,8.31,182.1
2020-08-10 08:00:00,on,off,on,28.0,cool,on,off,31.7,51.3,87.4,summer,25.3,165.1,8.36,21.1,2.87,93.2,35.25,67.0,3.99,98.5
2020-08-10 12:00:00,off,on,on,23.0,cool,on,off,25.8,71.9,0.005,summer,16.33,128.1,7.44,17.7,6.19,104.8,26.64,69.2,7.97,181.3
2020-08-10 14:00:00,off,on,on,22.0,cool,on,off,26.7,43.5,63.9,summer,40.31,198.0,7.84,22.5,8.54,78.8,37.78,38.1,2.2,81.2
2020-08-10 18:00:00,off,off,on,30.0,cool,off,off,30.2,11.0,0.0093,summer,25.76,171.9,9.55,20.1,8.32,113.3,21.22,116.7,6.91,189.8
2020-08-10 20:00:00,off,on,on,23.0,cool,on,on,25.6,1.4,0.0062,summer,38.61,239.1,9.06,20.0,19.96,273.5,26.25,82.6,6.69,264.3
2020-08-11 08:00:00,on,on,on,28.0,cool,on,off,27.0,33.8,78.9,summer,24.93,131.5,8.16,26.6,9.44,67.8,32.72,179.4,2.06,102.8
2020-08-11 12:00:00,off,on,on,29.0,cool,on,off,27.4,84.9,0.0007,summer,29.59,158.3,7.36,15.8,6.69,118.2,39.04,67.3,9.0,210.3
2020-08-11 14:00:00,off,on,on,29.0,cool,on,off,29.2,46.0,61.3,summer,30.74,293.3,9.04,19.5,4.35,30.5,10.86,103.5,4.26,81.5
2020-08-11 18:00:00,off,off,on,28.0,cool,off,off,26.1,95.9,8.8,summer,18.99,151.8,9.9,29.7,8.0,44.1,30.56,67.1,9.43,185.7
2020-08-11 20:00:00,off,on,on,27.0,cool,on,on,29.9,93.5,0.0093,summer,43.88,334.0,6.94,14.1,19.14,182.4,11.09,118.8,6.04,258.8
2020-08-12 08:00:00,on,off,on,28.0,cool,on,off,28.6,30.8,88.9,summer,18.58,159.8,7.18,27.2,9.84,38.1,24.4,121.1,4.73,112.9
2020-08-12 12:00:00,off,on,on,27.0,cool,on,off,26.7,84.1,0.005,summer,20.55,144.4,9.61,16.7,3.73,86.9,35.06,100.6,6.41,181.5
2020-08-12 14:00:00,off,on,on,29.0,cool,off,off,27.3,49.9,89.1,summer,40.29,318.0,5.26,22.2,4.6,103.5,29.64,54.5,3.58,102.2
2020-08-12 18:00:00,off,on,on,25.0,cool,off,off,28.0,73.2,0.0061,summer,20.11,179.9,9.33,27.3,5.18,30.6,18.5,137.6,8.84,247.0
2020-08-12 20:00:00,off,on,on,28.0,cool,on,on,27.1,71.7,0.0025,summer,47.91,250.7,5.8,28.1,18.17,184.0,36.26,57.2,7.86,193.4
2020-08-13 08:00:00,on,on,on,26.0,cool,on,off,29.0,39.3,59.0,summer,27.86,123.0,9.13,21.8,4.96,95.5,13.8,58.6,4.39,64.2
2020-08-13 12:00:00,off,on,on,30.0,cool,off,off,28.3,6.5,0.0065,summer,24.07,158.2,7.53,27.6,8.19,67.2,14.48,69.0,6.71,204.1
2020-08-13 14:00:00,off,on,on,27.0,cool,off,off,30.9,45.4,48.1,summer,44.41,250.8,5.3,26.4,9.25,73.1,30.14,132.5,3.05,71.4
2020-08-13 18:00:00,off,on,on,26.0,cool,on,off,30.8,96.3,0.0013,summer,29.95,168.2,9.19,13.5,3.72,93.4,35.45,117.5,5.32,234.3
2020-08-13 20:00:00,off,on,on,28.0,cool,off,off,31.7,72.9,7.8,summer,43.0,313.6,5.67,20.8,17.27,266.4,38.02,140.9,7.12,253.4
2020-08-14 08:00:00,on,off,on,25.0,cool,on,off,25.6,12.2,92.9,summer,16.19,145.8,8.6,11.1,8.88,68.7,24.67,121.5,3.05,91.7
2020-08-14 12:00:00,off,on,on,27.0,cool,off,off,30.0,3.7,0.0037,summer,19.15,136.3,5.99,16.9,3.75,92.8,39.7,63.6,6.4,299.6
2020-08-14 14:00:00,off,off,on,26.0,cool,off,off,29.4,91.0,22.4,summer,36.85,317.1,8.94,23.2,9.39,98.8,21.19,54.1,3.59,67.8
2020-08-14 18:00:00,off,off,on,26.0,cool,off,off,28.1,32.2,0.0092,summer,27.4,141.8,5.54,24.9,2.16,86.4,23.96,75.0,5.85,296.0
2020-08-14 20:00:00,off,on,on,22.0,cool,on,on,26.2,10.7,0.0068,summer,58.76,214.9,5.86,12.2,15.04,294.2,24.95,139.9,9.65,208.0
2020-08-15 08:00:00,on,off,on,30.0,cool,off,off,30.7,44.8,46.8,summer,17.83,100.5,9.95,20.9,3.09,56.7,30.74,39.8,3.12,100.6
2020-08-15 12:00:00,off,on,on,26.0,cool,on,off,25.6,74.3,0.0084,summer,29.89,159.6,8.16,12.3,6.87,115.5,11.58,172.1,7.74,277.9
2020-08-15 14:00:00,off,on,on,27.0,cool,off,off,27.5,51.5,66.5,summer,44.43,340.8,7.54,12.6,9.76,99.1,23.8,137.9,4.49,67.9
2020-08-15 18:00:00,off,on,on,22.0,cool,off,off,25.3,12.3,0.0094,summer,19.15,159.1,7.96,29.7,9.81,52.0,31.24,172.5,5.87,252.9
2020-08-15 20:00:00,off,off,on,30.0,cool,on,on,25.1,97.6,0.0057,summer,33.66,351.1,5.55,12.5,10.67,285.6,13.52,42.4,7.23,270.1
2020-08-16 08:00:00,on,off,on,29.0,cool,on,off,28.0,90.2,72.6,summer,25.47,145.2,6.33,23.9,9.78,72.0,29.15,170.6,2.06,80.2
2020-08-16 12:00:00,off,on,on,26.0,cool,on,off,25.4,19.0,0.0061,summer,27.47,131.4,6.51,21.6,6.26,53.2,23.12,129.0,5.41,213.6
2020-08-16 14:00:00,off,off,on,27.0,cool,on,off,30.4,59.2,80.7,summer,44.46,305.5,9.75,21.1,6.54,108.8,38.18,83.5,2.26,118.1
2020-08-16 18:00:00,off,off,on,25.0,cool,off,off,29.3,95.7,0.0044,summer,20.14,95.7,9.63,27.0,4.45,58.9,17.01,70.7,5.16,252.1
2020-08-16 20:00:00,off,off,on,28.0,cool,on,on,25.1,25.8,0.0017,summer,42.98,201.3,7.72,21.5,19.98,205.4,16.29,37.0,5.14,189.2
2020-08-17 08:00:00,on,on,on,26.0,cool,on,off,28.4,61.2,32.3,summer,17.52,133.8,6.55,24.0,5.32,42.0,30.23,33.2,4.76,107.0
2020-08-17 12:00:00,off,on,on,29.0,cool,off,off,27.6,85.8,0.003,summer,15.79,113.1,6.69,15.6,8.49,76.8,34.66,179.7,8.89,225.6
2020-08-17 14:00:00,off,off,on,28.0,cool,on,off,30.6,89.0,29.1,summer,38.36,187.0,6.22,13.0,4.13,46.4,16.66,34.8,3.62,97.9
2020-08-17 18:00:00,off,off,on,29.0,cool,off,off,26.1,46.9,7.7,summer,24.33,94.3,7.92,25.8,2.06,93.9,20.73,33.6,6.38,211.1
2020-08-17 20:00:00,off,off,on,28.0,cool,off,on,29.9,61.0,0.0067,summer,45.26,355.7,9.46,28.9,19.95,251.7,39.08,129.2,9.66,290.2
2020-08-18 08:00:00,on,on,on,22.0,cool,off,off,26.0,22.4,85.9,summer,24.02,111.8,7.69,18.1,3.18,114.8,32.13,96.7,2.5,80.4
2020-08-18 12:00:00,off,on,on,29.0,cool,off,off,31.2,51.7,0.0007,summer,16.69,174.1,5.48,19.9,8.95,115.1,18.75,98.5,5.61,278.3
2020-08-18 14:00:00,off,on,on,26.0,cool,on,off,30.0,78.5,70.9,summer,31.12,286.1,6.91,25.1,4.68,49.5,25.66,83.9,2.58,76.6
2020-08-18 18:00:00,off,on,on,28.0,cool,off,off,29.1,16.9,0.0033,summer,20.96,146.4,9.98,12.5,8.48,53.3,39.66,168.4,8.35,265.9
2020-08-18 20:00:00,off,off,on,28.0,cool,on,on,27.7,79.8,0.0001,summer,35.73,300.9,5.17,29.6,19.18,201.0,20.83,109.5,6.97,267.2
2020-08-19 08:00:00,on,off,on,25.0,cool,on,off,30.2,33.6,41.2,summer,17.82,98.6,7.89,20.3,8.0,112.1,30.72,158.7,2.53,100.5
